UniqueCount	AmbigCount
0	0
0	393
6	393
0	402
0	404
0	359
0	381
0	379
0	379
0	402
0	390
0	379
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	55
0	49
0	52
0	55
0	58
0	7
0	7
0	233
67	233
4	233
8	233
15	233
12	0
5	6
0	6
91	0
5	109
69	109
67	0
0	1231
11	104
3	1089
0	1231
16	1057
0	1239
0	1233
0	1071
0	1308
0	1146
8	1227
0	898
0	34
0	52
0	57
0	10
5	10
5	757
0	779
17	754
2	753
0	733
1	814
6	786
9	745
5	703
0	836
0	775
0	744
0	683
2	0
0	127
0	165
0	146
0	0
0	0
0	5
0	186
0	186
0	185
0	66
5	53
0	71
80	0
0	3
0	3
11	0
0	82
0	82
0	62
1	34
16	52
0	57
0	82
0	66
0	66
34	0
0	298
14	297
0	297
0	363
0	375
0	291
0	349
0	360
37	0
0	1
0	1
1	104
0	104
0	104
0	508
0	628
1	629
3	632
0	638
1	633
0	0
0	0
0	0
0	0
0	0
0	0
6	0
0	33
0	33
0	26
0	26
4	26
0	0
0	0
0	0
0	0
51	0
0	26
7	26
0	81
0	71
2	71
0	81
58	0
16	26
0	26
1	26
11	12
0	12
0	12
0	12
3	0
0	0
0	0
0	0
29	0
10	151
0	151
653	0
0	214
0	321
3	291
7	291
0	63
0	50
0	65
0	0
0	0
0	58
0	49
0	55
0	0
0	0
0	0
0	0
0	0
0	0
5	63
2	63
0	63
0	0
0	0
0	0
0	0
0	0
0	0
49	0
57	271
0	271
172	0
17	0
0	6593
23	6593
24	0
8	0
6	0
0	140
5	140
0	0
60	719
3	713
0	585
0	647
1	643
624	138
0	138
0	5
0	5
0	3
0	136
3	136
165	0
0	196
0	205
2	163
0	163
31	153
2	9
0	205
0	1
0	0
0	203
0	203
3	288
0	330
0	437
5	329
743	0
38	192
81	0
4	85
0	192
10	192
4	134
20	134
1511	0
0	0
0	0
0	0
0	0
110	0
66	2
0	173
0	173
148	0
0	39
9	39
13	38
0	38
21	38
0	0
0	0
0	0
0	0
0	0
0	0
3	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	9
0	9
0	0
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
52	0
0	15
0	15
0	21
7	21
0	0
42	0
44	0
3	424
6	424
0	516
15	420
45	0
0	78
0	97
0	97
0	103
0	519
0	701
0	757
0	575
6	462
0	0
0	52
0	52
7	609
0	609
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	293
0	293
26	293
0	0
86	0
0	245
0	253
76	240
3	232
0	2
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
62	41
0	39
64	0
34	170
20	170
0	4
0	4
0	145
0	145
0	0
26	0
0	707
63	707
17	623
312	0
0	0
0	0
0	0
21	7
2525	108
19	0
75	0
114	0
0	725
2	725
58	722
46	0
0	125
32	125
0	9
0	9
2	9
40	0
26	0
0	192
0	192
0	192
9	0
239	0
0	217
0	217
0	121
0	126
0	131
2	117
5	125
14	0
32	0
0	21
0	21
0	21
7	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	9
0	32
0	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	9
0	0
2	9
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
68	0
12	0
0	240
0	240
0	214
2	0
0	0
0	0
0	37
0	37
0	37
90	39
0	27
0	37
45	369
32	369
1228	15
186	0
0	34
0	34
0	117
0	112
0	110
18	713
7	693
57	428
45	3857
0	3847
0	3857
0	3857
1	3857
5	3334
0	43
3	43
135	0
1	18
0	18
0	5
11	5
42	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	129
0	140
0	172
0	163
0	163
4	166
0	165
0	163
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	241
0	241
76	0
16	0
94	0
0	203
40	203
54	0
0	0
0	0
0	0
0	0
1	0
0	0
2	0
2	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	347
0	435
4	435
0	329
0	417
0	0
0	10
3	10
0	0
1	7
0	7
0	6
0	0
0	0
0	0
0	0
54	183
0	183
0	1481
127	1481
2	221
0	219
3	218
0	81
0	81
181	0
0	94
4	109
0	111
0	0
0	254
3	266
0	273
2	230
0	208
0	0
0	0
0	0
7	2
1	146
17	158
0	94
0	106
3	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
0	3
0	166
0	111
0	166
8	0
7	5
0	5
0	29
0	29
135	0
9	100
1	100
0	100
1	75
39	0
0	250
0	214
0	250
3	0
36	440
0	440
0	440
2	0
0	0
0	0
0	0
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
5	9
0	9
0	9
0	0
0	0
4	414
0	414
0	358
2	358
7	358
6	358
1	288
9	288
2	358
0	104
0	107
1	107
0	104
0	0
0	0
2	669
3	669
24	669
6	0
4	0
0	61
0	62
0	59
0	60
0	74
4	74
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	133
0	133
0	34
0	57
0	65
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	5
0	5
0	0
0	0
1	0
5	89
0	89
0	89
0	167
9	167
1	181
0	181
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	161
0	174
9	179
1	176
0	178
0	175
0	172
2	177
0	0
0	235
13	235
0	211
0	10
0	10
43	0
0	1084
0	1096
0	1096
0	1096
0	1096
0	379
0	359
38	379
58	359
0	0
0	64
0	64
0	73
1	73
32	110
25	110
0	54
21	56
31	0
59	0
9	137
0	137
0	159
9	159
7	104
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	75
0	75
2	77
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
389	0
15	0
0	0
0	0
0	0
0	0
584	942
0	1907
0	1026
2	1310
74	1916
20	168
0	165
1	162
373	0
0	0
138	0
53	0
0	8
0	8
158	4
3	612
16	629
21	659
5	612
0	612
0	96
0	120
0	121
0	130
0	131
0	106
0	115
0	119
0	96
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	85
0	85
8	175
32	175
96	2
16	125
2	125
0	58
1	58
5	35
0	35
16	207
0	212
0	221
33	0
23	0
0	279
0	300
0	289
0	264
25	0
0	198
2	198
1	205
18	205
0	156
2	156
73	0
134	0
3	131
0	131
14	0
0	0
2	133
4	134
0	138
0	121
0	2
0	2
0	2
0	479
0	479
0	27
0	27
0	27
5	0
0	19
0	22
0	22
0	0
0	0
0	3
0	3
0	0
0	0
77	3580
0	3580
0	7
0	7
0	7
0	7
0	7
0	7
0	3
0	3
0	3
0	3
0	0
0	0
5	80
0	80
2	69
4	75
63	40
0	40
0	383
0	363
1	444
0	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
445	2
2	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	48
0	50
0	54
0	50
0	56
1	51
0	0
0	0
13	49
0	49
71	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	22
0	0
0	0
0	0
1	0
0	151
19	151
254	0
139	0
118	0
89	0
1	173
4	173
0	0
20	76
4	76
0	17
0	17
0	0
0	18
0	18
0	0
3	1
0	1
653	1223
0	1223
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
1	0
0	0
8	255
0	255
0	119
5	119
0	0
0	0
0	0
1	0
0	0
56	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	26
0	26
0	0
0	0
0	166
0	171
0	162
0	167
0	162
0	123
0	133
0	135
0	124
0	137
0	125
0	136
0	146
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	27
0	27
14	0
14	0
0	30
0	45
2	24
5	45
19	50
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	463
1	463
0	463
0	463
0	463
0	463
16	459
0	0
0	0
0	67
0	68
0	68
0	1
0	1
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	3
10	10
0	10
0	12
0	12
0	193
0	244
0	218
0	244
0	218
23	229
0	253
6	253
0	227
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	6
0	6
0	6
0	0
0	0
0	0
0	1
2	1
0	0
0	0
0	0
0	0
0	39
4	39
4	0
3	291
0	276
0	301
28	295
1	281
5	276
1	281
0	282
3	0
0	331
0	331
690	2874
121	2874
9	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
2	198
0	205
0	214
0	187
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	176
39	176
0	7
0	7
71	0
2	6
0	6
2	0
59	0
0	251
0	248
2	251
0	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
2	15
3	15
82	0
77	0
123	0
63	0
57	0
0	0
23	39
39	39
0	6512
0	6516
2	6516
0	0
0	22
0	22
0	22
0	23
0	23
0	38
0	38
6	0
29	0
0	1
0	3
0	3
0	3
0	3
0	23
0	20
0	19
0	22
0	20
0	22
0	22
0	23
0	17
0	17
0	13
0	17
0	17
0	13
0	16
0	16
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	91
4	91
0	0
54	0
299	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	17
0	17
0	0
0	0
0	0
0	0
13	0
0	0
0	3
0	3
5	109
0	109
0	0
0	0
0	0
0	0
0	0
8	154
13	154
0	7
0	9
0	9
0	319
1	298
0	236
0	236
0	247
0	216
17	211
42	4
44	0
77	0
0	5
0	5
0	5
0	5
0	5
3	49
0	49
0	49
0	49
3	50
0	51
288	0
17	0
0	0
0	33
4	33
2	3
0	3
0	3
0	3
0	63
0	63
7	63
0	63
0	60
0	63
0	63
0	63
0	63
0	0
0	0
0	0
42	0
3	110
25	110
1	10
8	10
0	0
0	0
0	0
0	0
9	0
0	0
0	0
32	0
651	2
53	0
29	0
1	25
1	28
2	24
29	0
0	175
7	175
72	0
127	0
87	0
0	56
0	56
0	53
0	53
0	172
1	168
2	151
1	176
0	181
2	166
0	160
0	154
7	154
0	155
0	154
0	155
0	155
14	241
16	113
6	182
0	58
0	58
0	172
0	132
0	172
0	3505
36	3505
0	3505
5	5136
63	5136
32	4854
0	0
0	0
0	0
0	0
