UniqueCount	AmbigCount
1272	0
150	0
0	51
1	51
0	122
0	104
0	111
16	618
9	609
42	352
44	4525
0	4516
1	4525
0	4525
0	4525
5	3976
0	40
6	40
117	0
0	25
0	25
0	12
4	12
43	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	76
0	82
0	91
0	87
0	85
3	93
0	95
0	92
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	282
0	282
79	0
16	0
68	0
0	208
35	210
59	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	359
0	411
7	411
0	356
0	408
0	0
7	4
1	4
0	0
0	4
0	4
0	3
0	0
0	0
0	0
0	0
55	178
0	178
0	1288
169	1288
8	166
0	163
6	162
0	61
0	61
213	2
0	68
6	86
0	87
3	0
5	160
0	163
0	166
0	137
0	107
0	0
1	0
0	0
1	2
1	128
14	128
0	82
0	82
6	0
0	0
0	0
0	0
0	0
0	0
0	0
2	15
0	15
0	222
0	136
1	222
10	0
2	17
0	17
0	41
0	41
155	0
3	71
0	71
0	71
1	56
17	0
0	210
0	169
0	210
6	0
38	339
0	339
0	339
0	0
0	0
0	0
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	8
0	8
0	8
0	0
0	0
6	240
0	240
0	189
0	189
3	189
6	189
0	150
4	150
0	189
0	74
0	77
2	77
0	74
0	2
0	2
2	687
0	687
48	687
3	0
0	0
0	50
0	50
0	50
0	50
1	48
1	48
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
1	6
0	0
0	0
0	2
0	2
0	2
0	2
0	0
0	0
0	0
2	162
0	162
0	30
0	45
0	50
0	50
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	12
0	12
0	1
0	1
1	0
7	87
0	87
0	87
0	167
15	167
0	205
0	205
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	146
0	154
4	161
1	161
0	162
0	160
0	153
0	161
0	0
0	303
9	303
1	284
0	4
0	4
32	0
0	1226
1	1241
0	1241
0	1241
0	1241
0	286
0	267
30	286
54	267
0	0
0	64
0	64
0	78
0	78
36	100
14	100
0	83
5	83
55	0
29	0
1	132
0	132
0	169
12	169
13	124
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	86
0	86
2	86
0	0
0	0
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
512	0
10	0
0	0
2	0
0	0
0	0
727	1158
0	2541
0	1274
0	1645
85	2550
2	133
0	130
0	129
313	0
0	0
141	0
54	0
0	21
0	21
144	4
0	565
6	564
22	598
3	565
0	565
0	65
0	67
0	67
0	74
0	74
0	72
0	74
0	74
0	65
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	107
0	107
1	272
26	272
116	0
21	123
0	123
0	55
0	55
2	62
0	62
10	175
0	182
0	182
60	0
32	0
0	278
0	294
0	298
0	280
26	1
3	182
0	182
2	194
12	194
0	190
0	190
56	0
116	0
6	104
0	104
10	0
0	0
0	149
1	156
0	159
0	145
0	0
0	0
0	0
0	515
0	515
1	38
0	38
0	38
9	0
0	13
0	13
0	13
0	0
0	0
0	5
0	5
0	0
0	0
25	2961
0	2961
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	114
0	114
3	48
4	52
52	28
0	28
0	368
1	338
9	450
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
345	4
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	24
0	28
0	24
0	31
0	27
0	0
0	0
0	44
0	44
79	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	9
0	0
0	0
0	0
4	0
0	122
14	122
267	0
114	0
104	0
96	0
0	116
0	116
0	0
33	98
0	98
0	14
0	14
0	0
0	13
0	13
0	0
0	7
0	7
784	1491
0	1489
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
13	299
0	299
0	183
3	183
0	0
0	0
0	0
2	0
0	0
52	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	37
0	37
0	0
0	0
0	108
0	112
0	106
0	108
0	104
0	93
0	99
0	99
0	93
0	99
0	93
0	99
0	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8	24
0	24
20	0
8	0
0	27
0	40
2	8
13	40
23	54
0	54
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	313
5	313
0	313
0	313
0	313
0	313
13	311
0	0
0	0
0	36
0	37
0	37
2	0
0	0
14	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	4
0	4
8	23
0	23
2	9
0	9
0	182
0	222
0	205
0	223
0	205
15	205
0	222
3	222
0	204
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	33
3	33
0	0
0	268
0	270
0	276
24	274
0	261
2	259
1	261
0	268
2	2
0	267
0	267
1016	3680
210	3680
12	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	0
1	160
0	175
0	177
0	150
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	181
32	181
0	15
0	15
51	0
5	27
0	27
0	0
87	0
0	239
1	228
0	239
0	0
0	0
27	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	11
1	11
3	11
98	0
75	0
120	0
39	0
92	0
0	0
17	25
54	25
0	8560
0	8561
0	8561
0	0
0	39
0	39
4	39
0	25
0	25
0	15
0	15
10	0
21	0
0	5
1	14
0	14
0	12
0	10
0	13
0	10
0	10
0	13
0	13
0	13
0	13
0	13
0	12
0	12
0	9
0	12
0	12
0	12
0	12
0	12
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	78
0	78
0	0
46	0
293	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
1	14
0	14
0	0
0	0
0	0
0	0
6	0
0	0
0	0
0	0
12	105
0	105
0	0
0	6
0	6
0	6
0	6
4	155
15	155
0	4
0	6
0	6
0	222
0	213
0	159
0	159
0	171
0	150
20	140
57	20
47	0
48	0
0	1
0	1
0	5
0	5
0	5
1	26
0	24
0	24
0	24
1	25
0	25
305	0
14	0
0	0
0	19
6	19
0	0
0	0
0	0
0	0
0	51
0	51
0	51
0	51
0	48
0	51
0	51
0	51
0	51
1	0
0	0
0	0
68	0
3	110
27	110
1	17
3	17
0	0
0	0
0	0
0	0
14	0
0	0
0	0
36	0
875	0
57	0
25	0
3	31
0	37
0	31
39	0
0	231
13	231
65	0
165	0
135	0
0	48
0	48
0	47
0	42
0	81
1	75
1	79
0	91
0	92
0	152
0	146
0	143
11	143
0	143
0	143
0	143
0	143
15	185
14	89
3	117
0	81
0	81
0	168
0	140
0	168
0	3433
30	3433
0	3433
1	5005
96	5005
11	4610
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	158
0	158
1	158
0	129
0	156
0	158
0	158
0	212
0	205
0	205
0	212
0	205
0	205
0	205
0	205
0	205
0	205
0	205
0	205
0	205
0	6
0	6
0	6
0	6
0	1150
4	1150
57	0
7	0
3	603
0	603
10	603
414	0
335	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	3981
0	3981
0	3748
20	84
1	84
0	21
0	21
0	12
0	26
0	20
12	81
0	81
0	81
0	100
0	112
0	112
0	185
0	185
0	185
0	5
1	4
5	30
0	101
0	211
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	53
0	55
0	55
1	55
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	130
0	136
0	143
0	141
0	140
0	125
0	137
0	43
0	43
5	43
0	0
0	0
3	0
2	49
0	0
0	43
0	46
0	52
0	52
0	0
0	0
0	11
0	11
0	10
0	0
0	99
17	99
1	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
147	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
114	0
1	466
3	473
82	473
143	0
0	140
0	140
22	0
0	46
1	46
86	0
177	0
165	0
0	0
10	0
0	390
1	390
53	315
0	378
0	655
0	655
1	629
0	628
0	32
0	20
0	35
0	47
0	35
0	35
0	31
0	19
0	0
0	0
0	0
0	0
0	0
11	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	17
0	17
0	56
0	56
0	0
0	0
0	1
0	1
0	0
0	0
1	0
55	154
0	147
0	147
5	91
0	98
0	0
0	0
0	0
98	82
12	82
179	0
0	5
0	5
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
65	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	95
1	112
0	91
2	90
0	100
0	86
1	0
3	71
2	71
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
237	827
111	832
0	827
0	812
58	789
6	630
0	4170
0	3898
15	4125
3	3803
0	3514
11	3084
251	970
50	960
0	122
0	122
0	87
0	87
0	87
0	87
0	12
0	12
0	12
0	0
0	0
0	0
2	3
0	3
0	3
0	0
0	0
2	27
0	27
0	0
0	0
5	96
0	96
0	0
0	8
4	8
0	221
0	221
1	221
0	0
3	319
0	330
0	313
0	330
0	313
0	319
28	308
1	82
0	8
4	82
9	78
0	148
0	148
0	135
47	148
1	0
0	0
0	332
5	332
0	23
0	23
19	0
0	23
0	24
0	23
1	24
0	0
0	133
0	133
0	33
0	33
0	351
0	351
0	201
0	0
0	0
0	0
11	31
0	31
0	31
24	191
0	191
27	249
0	249
3	169
0	239
4	0
2	239
210	0
0	155
0	155
0	0
0	0
17	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
3	71
1	72
0	71
7	70
0	104
0	104
41	905
0	905
17	905
0	785
0	0
0	0
35	0
0	0
0	0
0	0
0	0
0	0
0	0
26	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
3	3
41	2154
0	2154
132	0
7	49
0	49
0	49
2	49
0	26
0	26
0	26
0	138
2	138
0	2
0	2
0	20
0	20
0	94
2	97
7	90
17	165
14	165
0	1279
3	1279
0	0
0	59
10	59
3	5
0	5
210	0
70	0
5	43
9	43
34	0
0	0
0	85
1	85
0	0
0	0
0	0
0	0
0	0
0	0
0	351
24	351
7	66
0	0
0	66
0	66
0	179
0	179
0	14
0	14
0	0
0	0
0	0
7	664
0	664
0	664
1	0
0	0
5	0
0	0
0	32
0	36
0	29
0	25
0	13
0	17
1	17
0	13
0	265
0	272
0	290
7	0
0	0
0	0
172	0
0	5
1	5
0	158
0	158
0	158
0	158
4	37
0	37
4	74
0	74
0	28
6	28
0	4
0	4
5	29
0	29
2	90
0	83
0	97
0	97
0	83
22	62
0	0
0	0
0	0
0	4
0	4
0	5
0	5
0	5
0	0
0	0
0	0
0	0
148	14
9	18
0	14
0	14
0	11
0	13
0	13
0	36
0	36
4	38
1	39
16	35
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
69	665
0	595
0	86
1	86
0	85
0	81
0	81
0	81
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
52	0
69	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
20	0
0	51
2	53
2	78
0	78
4	95
24	95
0	0
215	0
0	0
0	118
5	197
0	322
2	197
0	129
0	309
0	129
1	95
0	0
0	0
0	0
0	0
0	0
0	0
6	83
0	83
48	0
25	0
121	0
0	17
0	13
0	17
51	0
23	0
0	6
0	6
0	206
0	206
0	206
2	206
5	206
0	473
0	473
0	696
8	696
11	75
0	75
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	227
0	227
1	80
2	0
0	172
0	151
0	172
106	0
0	36
8	36
3	36
0	27
2	244
7	246
1	251
0	248
0	255
3	251
5	277
4	214
0	322
0	311
1	311
5	202
1	202
0	4
0	16
9	16
0	0
0	0
104	0
46	0
0	0
680	250
0	0
0	0
0	105
1	115
0	35
0	45
0	0
0	0
0	0
0	0
11	49
0	49
0	16
0	16
0	11
0	12
0	12
0	14
0	14
5	159
0	149
0	149
0	149
0	21
56	0
1	0
0	13
0	14
0	14
0	19
0	20
0	16
0	16
0	15
0	15
0	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
67	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
59	0
5	0
1	24
0	42
0	42
2	12
0	12
0	0
0	0
0	292
2	253
0	261
0	261
0	292
0	241
22	0
0	10
0	10
0	10
1	10
0	10
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	44
0	44
0	44
0	44
1	43
3	44
0	44
0	35
0	44
0	0
0	0
10	0
0	10
0	10
0	12
0	12
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	38
0	56
0	40
0	0
0	2
0	2
2	0
0	0
1	2042
19	2042
4	2005
67	2005
3	2005
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	0
3	56
0	56
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	9
0	9
0	0
5	0
0	1
0	1
192	0
0	21
0	21
0	19
0	516
0	516
1	0
8	147
0	147
0	43
13	45
0	41
1	33
0	33
0	32
1	32
13	30
20	2477
2	2477
0	0
0	44
0	45
0	49
0	52
7	52
57	5404
62	4281
0	5404
0	5404
24	290
0	206
0	290
0	0
0	0
0	0
0	0
0	15
1	15
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
92	0
38	0
0	0
0	0
0	33
13	36
0	34
0	34
5	11
0	17
2	17
1	17
34	189
0	183
0	185
0	185
5	185
0	0
0	1
0	0
0	1
0	1
30	3235
0	3235
18	139
2	139
21	0
2	0
3	0
0	0
0	16
0	16
0	0
0	0
0	0
0	442
31	442
1	66
0	64
0	70
0	113
0	70
0	70
0	109
25	0
67	2966
0	2966
0	0
0	48
0	48
7	644
0	644
0	26
0	26
25	0
210	0
0	0
0	219
0	219
0	223
0	234
0	219
0	223
0	65
0	234
0	54
0	227
31	178
0	178
1	0
46	0
2	161
0	161
0	201
0	201
0	203
5	151
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
21	0
0	52
0	52
0	108
0	110
0	108
0	108
0	110
0	108
0	111
0	111
0	108
0	110
0	108
17	0
16	182
2	182
3	182
1	0
70	2
0	41
0	41
10	41
29	0
6	0
0	0
0	0
0	0
10	270
42	270
136	0
5	39
10	39
0	87
0	87
10	13
0	13
2	0
98	0
4	464
95	464
0	1080
0	921
1	1046
0	1046
0	1048
0	958
8	1047
0	1020
0	1051
0	1026
0	1024
0	1052
0	961
2	0
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	7
0	8
0	8
0	7
0	7
0	7
0	0
0	0
0	0
0	19
0	0
0	20
0	19
0	20
0	20
0	19
0	19
0	13
0	0
0	0
170	0
0	0
0	0
0	0
69	0
296	2
44	0
1	0
185	0
0	3
0	3
77	0
0	1
0	1
0	5
0	5
3	0
1898	10
54	0
0	96
0	96
0	0
1	261
1	261
5	4436
0	4436
0	4434
34	0
0	430
0	424
0	450
0	389
5	389
0	0
0	91
0	91
0	85
0	83
91	0
33	0
116	0
1	801
13	801
2	4
0	4
1	26
0	26
155	0
0	323
0	319
0	310
0	333
0	329
5	328
3	307
0	319
0	319
0	306
1	301
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	0
0	8
0	8
0	0
0	127
64	127
0	67
0	67
3	30
0	30
3	651
0	382
0	652
7	592
0	625
0	684
0	568
58	0
43	0
41	0
0	17
0	17
0	0
0	56
0	57
0	55
0	209
0	211
0	234
23	232
0	34
8	34
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	121
0	121
63	0
84	4
31	0
1	45
0	45
2	45
0	1
0	1
0	22
3	22
0	33
0	33
0	33
0	33
0	16
0	23
0	23
0	5
0	13
0	8
0	7
0	11
0	11
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	45
0	45
0	0
0	0
1	0
0	0
0	0
47	0
35	0
0	182
1	182
5	180
0	180
0	180
1	0
0	1
0	1
0	28
4	35
0	35
0	35
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	131
0	131
0	0
16	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	26
0	26
0	26
2	56
0	56
6	248
0	249
15	249
0	0
0	70
0	70
0	70
0	0
0	0
25	0
9	0
0	433
0	438
5	438
0	0
0	0
0	0
0	0
0	0
0	162
0	162
0	162
0	0
0	0
3	87
0	0
0	87
0	91
0	91
7	36
4	36
0	10
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	9
0	10
0	14
0	14
0	10
0	14
0	0
0	64
33	64
0	94
0	96
0	92
0	98
0	96
0	96
0	0
0	0
0	0
0	0
13	29
4	29
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
35	2
0	95
0	96
0	99
0	99
0	99
0	95
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	780
0	780
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
9	48
1	33
0	48
73	0
0	0
0	0
0	41
0	0
1	45
2	45
0	0
0	316
0	316
0	234
0	126
0	126
0	127
0	109
0	25
0	33
0	33
0	2
0	25
0	0
0	0
0	0
0	0
0	39
0	14
0	39
0	41
0	41
0	41
0	29
0	0
1	26
0	26
0	358
22	358
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	696
3	696
0	30
0	25
2	36
0	0
296	0
0	0
0	0
0	0
0	0
0	31
2	31
1	19
0	62
0	62
172	4
3	2
0	7
0	9
1228	4
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	603
23	603
7	0
185	0
25	0
0	435
0	435
0	426
0	0
0	0
0	0
0	0
0	0
44	113
0	113
1	1096
38	1096
23	1079
0	30
1	30
5	3
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	353
0	353
15	0
5	0
24	0
0	28
13	28
0	0
0	0
0	0
0	0
12	0
1	4417
0	5110
0	5110
0	4
2	259
0	250
0	244
3	249
0	245
0	249
0	258
3	250
0	250
88	0
249	0
286	0
0	319
4	319
0	168
4	168
0	8
0	4
0	17
1	17
0	0
0	1
0	1
0	0
0	0
15	26
13	26
1	0
9	0
0	19
4	19
0	73
0	73
0	73
0	0
0	0
2	32
0	32
0	27
0	27
1	28
0	28
0	168
0	81
1	164
0	164
0	168
0	4
3	221
2	199
0	217
0	217
0	196
0	196
4	199
0	0
2	136
0	136
0	5950
0	5950
74	4803
0	0
0	3
0	3
0	6
0	6
0	6
1	6
0	26
0	26
0	158
0	366
1	341
0	0
0	370
0	336
0	385
0	351
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
390	0
384	2
0	1
0	1
0	2
0	0
0	0
0	0
0	3
0	3
0	0
69	0
1	0
23	0
525	7525
0	7525
151	2
160	0
4	0
0	0
1	0
12	0
0	65
0	65
1	60
8	168
4	173
0	169
0	174
0	168
0	168
0	173
0	435
37	435
4	14
0	14
4	30
0	30
4	21
0	14
0	14
17	117
66	117
0	2
0	2
17	109
0	109
0	71
1	71
0	71
0	0
0	70
0	70
18	70
0	118
34	118
0	0
74	0
0	14
0	15
0	9
0	15
0	14
0	15
0	11
16	63
0	63
2	17
20	110
8	65
2	62
47	0
51	0
22	0
34	0
0	0
27	99
0	96
0	99
0	100
0	91
0	0
318	0
0	0
5	34
0	26
2	34
0	0
0	0
0	0
0	0
9	131
0	131
2	100
0	659
4	659
50	0
0	0
0	0
111	0
13	212
0	212
139	0
0	17
0	17
0	17
0	17
0	0
0	0
0	0
0	0
231	0
0	2
0	2
86	0
0	23
0	23
5	23
48	0
0	15
62	15
0	30
0	30
0	0
0	0
0	0
0	0
0	0
0	110
22	110
6	140
0	140
0	21
0	21
0	0
0	0
60	0
0	0
39	526
0	526
0	0
0	0
0	0
0	27
3	27
4	0
21	0
0	68
1	68
0	93
0	95
0	95
1	95
0	0
6	582
0	582
0	118
0	118
0	118
0	119
0	118
0	120
0	123
0	124
0	118
0	119
0	119
0	68
0	82
0	82
0	14
0	0
0	0
7	972
86	972
4829	0
289	0
0	58
0	55
0	59
0	58
16	0
0	23
0	23
0	535
31	535
196	0
94	512
2	512
117	512
17	0
34	0
0	87
4	87
17	0
32	0
80	0
0	16
0	16
0	0
0	25
0	25
0	18
23	0
0	0
0	0
0	102
8	102
0	3
0	3
0	3
0	3
0	17
0	17
3	15
0	18
81	0
154	0
0	55
0	55
0	0
0	233
