"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"TMEM147:19:35547240:35547323",53.1423725772722,0.405679076536551,0.523230608048434,0.775335139604446,0.438141650397587,0.927795844469572
"RBM42:19:35629281:35629519",25.5654730052401,-0.208164134198622,0.572815580551972,-0.363405153885711,0.716302252328838,0.979984910595547
"RBM42:19:35631405:35633097",1122.33472705952,-0.0114394375692251,0.4327735918733,-0.0264328456819845,0.978912096230834,0.999973345047893
"ETV2:19:35644347:35644651",62.143305292289,-0.261675083301256,0.540235128097538,-0.484372580921859,0.628121473984333,0.969569341508437
"COX6B1:19:35648403:35651232",41.5146128764772,0.00299196167697217,0.478149945644999,0.00625737115359529,0.995007372746153,0.999973345047893
"COX6B1:19:35654671:35658593",62.7396593930085,0.466028744645028,0.526518265236305,0.885114107932935,0.376095091172794,0.90865006000008
"KMT2B:19:35729296:35729966",22.3082242487525,0.515444430535333,0.632161423228846,0.815368372056988,0.414861482750348,0.920418928237489
"IGFLR1:19:35739626:35741023",342.113451498347,0.191634542762452,0.429931338388204,0.445732901167155,0.655790195513601,0.974299801013905
"IGFLR1:19:35739769:35740379",237.085800525777,0.0900960111394347,0.435837144874261,0.206719441422157,0.836228973280277,0.990678594433974
"IGFLR1:19:35739769:35741023",315.565418476271,0.209862314661876,0.434448689216548,0.483054316587594,0.62905716984987,0.969569341508437
"IGFLR1:19:35740086:35740379",78.4178462297665,0.112449863113108,0.492036876996122,0.228539502566582,0.819226849950048,0.990291722863155
"IGFLR1:19:35740088:35741023",176.547286537322,0.289342296921136,0.442117484313585,0.654446628299168,0.512824101873453,0.950225007655543
"U2AF1L4:19:35742619:35743808",481.999605800899,0.593778793623659,0.439010732156443,1.35253821861481,0.176203201186518,0.786541787541935
"U2AF1L4:19:35742803:35743154",41.1373464509566,0.552991857154649,0.606650795891008,0.911548885949208,0.36200624009885,0.900949324902718
"U2AF1L4:19:35742803:35743808",116.43934761219,0.273427035782115,0.511021052779634,0.535060217763717,0.592608217860069,0.964190023569665
"U2AF1L4:19:35743208:35743295",37.1464051402056,0.847730923914768,0.625284549827218,1.35575223176235,0.175178014510698,0.783890872834454
"U2AF1L4:19:35743345:35743808",28.2138254069078,0.00107690561267086,0.609454783277749,0.00176699837661308,0.99859014001,0.999973345047893
"U2AF1L4:19:35743904:35744069",64.4291628536707,0.915608057325902,0.502234092308209,1.82307029998277,0.0682927441746218,0.575575974358344
"U2AF1L4:19:35744145:35744322",102.942266097529,0.403989953994121,0.447208860123929,0.903358564680871,0.366335623568662,0.903873576178302
"U2AF1L4:19:35744418:35744490",290.301649625206,0.322852076424374,0.434525807632118,0.742998622299805,0.45748251453309,0.935914238991368
"U2AF1L4:19:35744421:35744625",28.8654610610052,1.25818246371641,0.636749863985771,1.9759446132281,0.0481610505881726,0.502317092152668
"U2AF1L4:19:35744421:35745124",193.876189600449,0.172814233266028,0.432295041332566,0.399759924919152,0.689333350235593,0.977182342864135
"U2AF1L4:19:35744692:35745124",112.020867100117,-0.0933324938498103,0.446809972756614,-0.208886326493546,0.834536978584654,0.990678594433974
