"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007409","axonogenesis","93/2212","303/11406",0.306930693069307,1.58266342004906,5.0420465908698,1.27660506010052e-06,4.73783652380163e-05,3.79293660120091e-05,"23129/1951/7869/22902/1272/9369/7414/999/4756/4854/59277/10371/10512/5362/1906/5663/334/393/4897/8829/51199/10857/333/5802/1954/8506/5754/5361/3676/57142/2335/1889/9048/8828/6696/23767/23499/348/55558/4147/2048/4853/4038/9856/3480/2064/351/10500/2803/4851/3688/288/6868/5457/118813/137970/4882/57216/5364/54910/1942/6091/214/10678/9723/1000/4884/3913/1605/5797/11041/57453/1002/575/2049/25987/6586/1946/84189/10509/23768/23390/10507/54413/23654/8831/23334/10479/5365/3897/79600/56134/1945",93
"GO:0019884","antigen processing and presentation of exogenous antigen","16/2212","25/11406",0.64,3.30010849909584,5.64697768842026,1.29877822689076e-06,4.78415621487521e-05,3.83001843185224e-05,"5641/81622/4012/1509/1514/1515/1520/567/8722/3108/6891/3133/3134/3105/10437/3109",16
"GO:0050819","negative regulation of coagulation","19/2212","33/11406",0.575757575757576,2.96884760808811,5.55545340160924,1.34115793957046e-06,4.90367080719983e-05,3.92569739192787e-05,"7035/928/5329/1906/350/10544/5327/5054/7448/5328/348/5270/7057/81542/2243/2244/7056/2147/5627",19
"GO:0050817","coagulation","53/2212","147/11406",0.360544217687075,1.85911724545153,5.14220221549094,1.48095751112075e-06,5.37500461389121e-05,4.30302979624405e-05,"22875/7035/928/5329/7414/3998/2192/1906/5663/966/350/10544/958/160851/5327/2267/7980/5054/7448/2677/5328/348/2048/3572/5270/7057/81542/83706/23657/10461/8526/50848/11093/3673/2151/2150/8323/79987/2923/29071/2243/2244/57834/221037/10855/196527/7056/2147/2149/5627/64714/375033/2316",53
"GO:0001906","cell killing","35/2212","83/11406",0.421686746987952,2.17439377764221,5.2669596405673,1.52171872334845e-06,5.48263037842914e-05,4.38919100072998e-05,"3075/3077/5817/55876/966/3902/3383/8542/1512/727/1075/718/5819/79465/1130/10666/2150/567/3965/566/2147/23705/3916/1604/353091/6891/177/100507436/3107/3133/3134/3105/2013/1773/3106",35
"GO:0007416","synapse assembly","43/2212","111/11406",0.387387387387387,1.99753188993695,5.18004003929345,1.63533273004566e-06,5.84927706920679e-05,4.68271477390649e-05,"23129/999/54549/4897/2564/27286/29904/7087/5802/9806/22943/56133/26167/56130/23767/2048/4038/9746/351/7162/8473/5457/27020/22941/5364/1000/4884/22883/6712/5021/575/2049/1946/84189/1812/23768/10507/375790/3556/54413/23654/8292/441381",43
"GO:0006022","aminoglycan metabolic process","34/2212","80/11406",0.425,2.19147830018083,5.24542652948764,1.72593514654216e-06,6.12893229016697e-05,4.90659639539512e-05,"64132/960/54480/3074/3700/3161/3038/54928/4669/10057/8702/9469/79586/3425/23670/2799/55501/11227/26035/129530/56548/2132/9653/113189/2990/2720/10678/50515/10855/11041/2517/10331/6448/3073",34
"GO:0016126","sterol biosynthetic process","24/2212","48/11406",0.5,2.57820976491863,5.37430573556752,1.78150239213698e-06,6.23737794796682e-05,4.99341397608706e-05,"1595/51360/6307/6720/6713/10613/3988/6309/10162/3156/22937/1718/348/3930/10682/11160/7108/51706/9619/1717/64801/1066/6721/403313",24
"GO:0030335","positive regulation of cell migration","107/2212","363/11406",0.294765840220386,1.51993633524128,4.93796379744614,1.78174694218663e-06,6.23737794796682e-05,4.99341397608706e-05,"3675/5286/7869/22902/2896/3309/23224/3918/55749/7049/949/5743/10371/10512/4162/1906/2195/4680/4313/3383/3912/3655/7042/8829/25777/5641/958/83692/27286/1512/4233/5054/64115/7448/9439/6678/90/3676/57142/2335/8828/5328/5420/2048/324/5025/9982/4316/7057/102/1545/9585/3685/3480/4916/3687/351/1969/3491/10500/57007/1956/80005/4851/472/83706/3688/101/6868/375056/4323/3570/3678/284361/8613/9076/80149/3673/25836/2150/7015/2277/538/83700/8754/54910/3965/3576/9723/80310/3643/196527/977/811/91663/2149/100287171/1435/1812/10509/10507/961/2316/728/65992/177/358",107
"GO:0015718","monocarboxylic acid transport","36/2212","87/11406",0.413793103448276,2.13369083993266,5.20640790163554,1.85958753166332e-06,6.46403102555645e-05,5.17486404289408e-05,"1244/1815/5743/1906/5205/28231/8714/1374/6513/9429/5826/26503/2181/10257/348/376497/5025/2058/7057/8884/11001/9123/11000/201780/6581/6567/22925/6566/147011/84879/201232/28232/151176/1066/1375/65010",36
"GO:0061564","axon development","101/2212","339/11406",0.297935103244838,1.53627838499576,4.91658037593958,2.04683806518348e-06,7.06516971310885e-05,5.65611343150444e-05,"23129/1951/7869/22902/1272/9369/2896/7414/999/4756/4854/59277/10371/10512/5362/1906/5663/334/4313/393/4897/8829/51199/10857/333/5802/1954/8506/5754/5361/3676/57142/2335/1889/9048/8828/6696/23767/23499/348/55558/4147/2048/4853/4038/9856/23162/3480/2064/351/5792/10500/2803/4851/3688/288/6868/5457/118813/137970/4882/57216/5364/54910/1942/6091/214/10678/9723/1000/4884/3913/1605/5797/11041/57453/1002/575/2049/25987/6586/1946/84189/10509/23768/23390/10507/54413/23654/2316/8831/23334/10479/5365/9860/3897/780/79600/1270/56134/1945",101
