UniqueCount	AmbigCount
0	0
0	339
0	339
0	337
0	337
0	294
0	333
0	333
0	333
0	337
0	335
0	333
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	42
0	32
0	36
0	42
0	46
0	7
0	7
0	199
42	199
10	200
4	200
12	199
1	0
7	7
0	7
66	0
9	93
59	93
60	0
0	885
7	50
11	724
0	885
16	739
1	870
0	883
0	747
0	956
0	820
0	880
0	614
0	32
0	48
0	52
0	25
2	25
2	533
0	544
4	531
4	518
0	506
0	554
2	545
1	531
3	507
0	514
0	486
0	483
0	455
6	0
0	94
0	114
1	106
0	0
0	0
0	4
0	160
0	160
0	156
0	75
1	60
0	77
60	0
0	4
0	4
10	0
0	64
1	64
0	56
0	32
19	48
0	52
0	64
0	64
0	64
39	0
0	173
10	173
0	171
0	222
0	227
0	151
0	196
0	202
32	0
0	0
0	0
0	75
0	75
5	75
0	312
0	338
0	341
1	343
0	343
0	339
0	0
1	0
0	0
0	0
0	0
0	0
3	0
0	22
0	22
0	14
0	14
3	14
1	0
0	0
0	0
0	0
39	0
0	13
5	13
0	70
0	68
0	68
2	70
58	0
4	39
0	39
0	39
11	47
0	47
0	47
1	42
0	0
0	0
0	0
0	0
32	0
4	130
0	128
538	0
0	146
0	258
4	229
3	229
0	41
0	42
0	43
0	0
0	0
0	38
0	38
0	39
0	0
0	0
0	0
0	0
0	0
0	0
1	66
0	66
0	66
0	0
0	0
0	0
0	0
0	0
0	0
45	0
66	154
0	154
170	0
13	0
0	6602
18	6602
24	0
2	0
2	0
0	86
3	86
0	0
30	489
0	483
0	388
0	422
0	420
483	114
0	114
0	6
0	6
0	2
0	80
1	80
135	0
0	149
0	156
0	122
0	122
8	118
1	6
0	156
0	0
0	0
2	160
0	160
1	242
3	295
0	374
1	295
579	0
35	134
69	0
1	62
0	134
5	134
2	78
5	78
1250	0
0	0
0	0
0	0
0	0
95	0
73	0
0	119
0	119
120	0
0	42
14	42
3	18
0	18
14	18
0	0
0	0
0	0
0	0
0	0
0	0
4	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
29	0
35	0
0	15
0	15
0	5
0	5
0	0
31	0
41	0
3	308
9	307
0	412
3	358
55	0
0	28
0	39
0	39
0	43
0	362
0	457
0	493
0	397
7	241
0	0
0	29
0	29
5	512
0	512
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	219
0	219
9	219
0	0
71	0
0	145
0	160
55	154
1	139
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
56	43
0	41
46	0
17	148
15	148
0	1
0	1
0	83
0	83
0	0
44	0
0	499
66	499
9	433
225	0
0	0
0	0
0	0
3	3
1968	120
23	0
58	0
144	0
0	613
2	613
50	613
38	0
3	120
19	120
0	8
0	8
0	8
43	0
27	0
0	133
0	133
0	133
4	0
204	0
0	196
2	196
2	107
0	110
0	109
0	104
11	102
14	0
29	0
0	11
0	11
0	11
1	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	1
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	0
3	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
39	0
11	0
0	211
0	211
0	191
0	1
0	1
0	0
0	30
0	30
0	31
73	37
0	22
0	28
36	352
46	352
924	12
127	0
0	34
2	34
0	68
0	52
0	59
16	521
2	511
37	271
49	3290
0	3278
0	3290
0	3290
0	3290
4	2791
0	29
3	29
106	0
0	20
0	20
0	9
0	9
32	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	52
0	59
0	75
0	73
0	73
1	90
0	91
0	90
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	183
0	183
66	0
25	0
65	0
0	180
28	180
50	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	235
0	286
0	286
0	232
0	283
0	0
1	4
1	4
0	0
1	4
0	4
0	1
0	0
0	0
0	0
0	0
85	150
0	150
0	926
179	926
11	168
0	166
8	165
0	64
0	64
120	0
0	61
6	66
0	66
0	0
2	167
0	173
0	175
4	128
0	92
0	0
0	0
0	0
2	0
0	71
8	75
0	48
0	52
1	0
0	0
0	0
0	0
0	0
0	0
0	0
4	30
0	24
0	155
0	114
1	155
1	0
0	5
1	5
0	37
0	37
91	0
5	68
0	68
0	68
0	62
15	0
2	206
0	175
0	206
6	0
48	248
0	246
0	246
0	0
0	0
0	0
0	0
0	2
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	0
0	0
0	301
0	301
0	234
0	234
2	234
8	234
1	207
6	207
0	234
0	88
0	90
0	89
0	89
0	0
0	0
6	600
4	600
27	600
3	0
0	0
0	32
0	32
0	31
0	31
0	48
3	48
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
2	8
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
6	113
0	113
0	11
0	25
0	36
0	36
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	5
0	5
0	0
0	0
0	0
3	62
0	62
0	62
0	103
7	103
0	164
0	164
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	147
0	156
4	166
0	166
0	166
0	162
0	152
2	162
0	0
0	182
8	182
0	169
2	3
0	3
26	0
0	907
0	917
0	917
0	917
0	917
0	309
0	284
37	309
38	284
0	0
0	41
0	41
0	51
3	53
33	80
10	80
0	47
18	47
33	0
19	0
2	100
0	100
0	165
10	165
6	124
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	70
0	70
2	70
0	0
0	0
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
307	0
6	0
0	0
0	0
0	0
0	0
658	749
0	1866
1	884
0	1125
81	1872
2	112
6	112
0	109
277	0
3	0
115	0
43	0
1	16
0	16
112	4
2	427
8	432
16	452
0	427
0	427
0	54
0	61
0	61
0	76
0	76
0	69
0	71
0	71
0	54
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
5	59
0	59
5	158
17	158
70	2
27	104
0	104
0	37
1	37
3	29
0	29
4	115
0	125
0	126
46	0
22	0
0	231
0	239
0	245
0	232
9	0
1	163
1	163
0	161
13	161
0	137
3	137
52	0
84	0
4	96
0	96
12	0
0	0
0	60
3	63
0	64
0	55
0	0
0	0
0	0
0	348
0	348
0	23
0	23
0	23
7	0
0	11
0	11
3	11
0	0
0	0
0	0
0	0
0	0
0	0
22	2127
0	2127
0	3
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
2	76
0	76
4	59
1	59
36	18
0	18
0	278
0	261
0	321
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
304	2
2	0
1	0
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	22
0	26
0	30
0	26
0	31
0	24
0	1
0	1
7	66
0	66
52	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	20
0	20
0	0
0	0
0	0
5	0
0	115
22	115
167	0
93	0
81	0
57	0
0	133
0	129
0	0
20	69
3	69
0	10
0	10
0	0
1	15
0	15
1	0
1	2
0	2
526	1090
0	1090
0	0
0	3
0	3
0	3
0	4
0	4
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
12	202
0	202
0	123
11	123
0	0
0	0
0	0
0	0
1	0
49	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
11	23
0	23
0	0
0	0
0	69
0	70
0	67
0	66
0	65
0	61
0	68
0	69
0	61
0	71
0	62
0	70
0	37
0	0
0	0
0	0
